cust_id,average_salary,average_current_acc_balance,average_saving_account_balance,average_credit_card_balance,average_monthly_balance,average_debt_to_income_ratio
25666,1462.5,856.4215384615384,37.02230769230769,,446.7219230769231,
25667,1474.875,41.17,0.0,,20.585,
25668,1635.8326315789473,800.37,3652.3221052631575,,2226.346052631579,
25669,3118.208055555556,1744.2611111111112,3021.5305555555556,,2382.8958333333335,
25671,,1080.0177777777778,1483.0416666666667,,1281.5297222222223,
25672,,-187.13666666666668,538.2233333333334,,175.54333333333332,
25673,2117.5866666666666,1395.64,,2299.82,,1.1939089265957588
25674,1151.76,2320.68,982.44,,1651.56,
25675,2283.269,549.5989999999999,5305.800499999999,,2927.69975,
25676,2686.2055555555553,2808.584444444444,2348.3155555555554,0.0,2578.45,0.0
25677,2112.2215789473685,380.92842105263156,2200.8368421052633,,1290.8826315789474,
25679,,223.0914285714286,0.0,,111.5457142857143,
25680,2082.0533333333333,1861.7366666666667,153.88833333333332,1724.9016666666666,1007.8125,0.8294945222355016
25681,1247.2523076923076,-1229.0076923076924,,,,
25682,1537.8875,2599.19875,2292.1262500000003,0.0,2445.6625,0.0
25683,2204.702,1078.202,4393.416,1071.205,2735.809,0.5008478923550166
25684,2989.338333333333,1504.3866666666665,0.0,35.513333333333335,752.1933333333333,0.020483419465977606
25685,1516.155,55.644999999999996,0.0,0.0,27.822499999999998,0.0
25686,2654.076,2689.088,694.02,782.884,1691.554,0.3632433694207696
25687,2034.93,1091.24,487.55,,789.395,
25688,1494.3375,2035.1975,1286.46625,724.23875,1660.831875,0.48613805124207515
25690,1695.3075862068965,-60.68448275862069,4196.082413793103,,2067.698965517241,
25691,2551.540689655172,2932.668275862069,1300.736551724138,1565.905172413793,2116.7024137931035,0.6574995002572156
25692,,9.623749999999987,813.3825,0.0,411.503125,
25693,1747.1921428571427,2993.81,2271.4528571428573,,2632.631428571429,
25694,2999.3620833333334,482.09875000000005,2.0866666666666664,,242.09270833333335,
25696,,1397.56,0.0,1964.4,698.78,
25697,1525.782857142857,622.0785714285714,1.1414285714285715,,311.61,
25698,,-2494.36375,0.0,,-1247.181875,
25699,,2096.565,491.35249999999996,,1293.95875,
25702,1478.0677777777778,4446.131111111111,1128.1466666666665,,2787.1388888888887,
25703,2380.317,332.36199999999997,0.0,,166.18099999999998,
25704,3254.1000000000004,-91.39,319.3,,113.955,
25705,2108.5416666666665,32.9225,1310.7580555555555,,671.8402777777778,
25706,2746.4261538461537,1120.4584615384615,0.0,4369.123846153846,560.2292307692308,2.02167815167557
25707,3303.6582352941177,-751.3423529411765,1662.3917647058825,,455.5247058823529,
25708,2076.1066666666666,-84.95277777777775,864.2383333333333,4991.897777777778,389.64277777777784,2.571783662944004
25709,1564.464705882353,738.899411764706,1997.5429411764708,,1368.221176470588,
25710,1521.8404545454543,1595.6727272727273,104.41454545454545,348.9409090909091,850.0436363636363,0.2535556459270621
25711,1830.8952941176472,451.76558823529416,0.0,1086.615,225.88279411764708,0.5923383703655545
25712,1947.1266666666666,51.87888888888889,0.0,,25.939444444444444,
25713,,3625.1073333333334,0.0,,1812.5536666666667,
25714,,1704.1470000000002,4919.371,811.563,3311.7589999999996,
25715,2951.6790476190477,1372.184761904762,,2112.5295238095237,,0.9616807944616519
25716,2479.1245454545456,-44.39818181818182,323.53363636363633,1293.7972727272727,139.56772727272727,0.6694731982254511
25717,1727.41125,-1174.18,2110.15625,,467.988125,
25718,1068.0552631578946,3298.638947368421,1689.2142105263158,,2493.9265789473684,
25719,1666.82,2384.8,481.15,146.18,1432.975,0.08790769643262406
25720,2794.1985714285715,1375.7785714285715,1011.2128571428572,513.1414285714285,1193.4957142857145,0.2473624610665582
25722,2032.219090909091,2346.586363636364,2607.6445454545456,,2477.1154545454547,
25723,1089.481388888889,-4.755555555555558,4982.350555555556,,2488.7974999999997,
25724,2788.426,774.667,0.0,,387.3335,
25725,2040.1181818181817,3009.35,592.9363636363637,389.4018181818182,1801.1431818181818,0.19229439074775617
25726,,134.40400000000002,219.8384,,177.12120000000002,
25727,1275.272,2817.892,130.802,,1474.3470000000002,
25730,1632.72,2690.568518518519,748.4107407407407,,1719.4896296296297,
25731,,-639.9668181818182,3.311818181818182,0.0,-318.3275,
25732,2261.0964000000004,604.6504,2.0296000000000003,1125.5276,303.34,0.4969680032817729
25733,2151.331944444444,-363.3411111111111,1650.759722222222,,643.7093055555556,
25734,1849.8906666666667,352.16133333333335,810.3153333333333,1823.3386666666668,581.2383333333333,1.091049209933847
25735,2031.0975,2930.5617857142856,4698.087857142857,1450.1375,3814.3248214285713,0.7149100364693871
25736,3015.7677777777776,1641.9166666666667,1629.778888888889,,1635.8477777777778,
25737,2390.7191666666668,95.52583333333332,3867.8241666666668,28.829166666666666,1981.675,0.01205541524837462
25738,2355.760740740741,729.9966666666667,1150.582962962963,,940.2898148148148,
25739,2971.0494444444444,43.303333333333335,233.6761111111111,,138.4897222222222,
25740,2256.8363999999997,4145.344,456.7396,2588.4016,2301.0418,1.1952573879414985
25741,2077.179722222222,-186.46138888888888,,1581.1297222222222,,0.7652970898500365
25742,2084.5486363636364,4824.197272727272,3144.8154545454545,4264.349090909091,3984.5063636363634,2.4186986176197873
25743,,1290.7522222222224,0.0,2194.286111111111,645.3761111111112,
25744,2435.7241666666664,1834.3283333333331,2421.57,,2127.9491666666668,
25745,801.094,1580.652,2329.98,870.016,1955.316,1.0850884060031798
25746,2158.8890625,2887.9184375,2592.461875,,2740.19015625,
25747,1939.3169999999998,4086.6695,3923.943,,4005.30625,
25748,,940.0935714285714,2123.4614285714283,14.192142857142857,1531.7775000000001,
25749,1501.9518181818182,3162.2163636363634,4135.473636363637,1149.2818181818182,3648.845,0.7767821894309908
25750,1279.1063636363635,,1238.11,1757.6054545454544,,1.3819130101689328
25751,2182.13,517.7239999999999,2268.19,,1392.9569999999999,
25752,3021.0899999999997,2228.785,1718.275,,1973.53,
25753,2190.6929166666664,-869.9745833333333,4064.8199999999997,4.902083333333334,1597.4227083333333,0.0022547666015640968
25754,,1301.2027777777778,3243.6422222222222,,2272.4225,
25756,1329.2147222222222,-2077.132222222222,,2268.415,,1.7065861530803348
25758,2431.972222222222,1072.6133333333335,0.0,,536.3066666666667,
25759,1759.9394736842105,-1189.1647368421054,1914.2094736842103,46.13315789473684,362.5223684210526,0.02619247341839764
25760,2458.237222222222,485.95444444444445,529.13,,507.5422222222222,
25761,1969.8207142857143,2988.8878571428572,0.0,,1494.4439285714286,
25762,2006.7425,3994.611666666666,0.0,,1997.305833333333,
25763,2185.4947368421053,1107.8173684210526,0.0,,553.9086842105263,
25764,1430.9683333333332,2438.266666666667,824.4533333333334,,1631.36,
25765,2212.4486666666667,552.3133333333334,1328.6480000000001,,940.4806666666666,
25766,2602.969411764706,3780.145882352941,422.72911764705884,171.88235294117646,2101.4375,0.06559119337616506
25767,2072.4025,-839.231875,,,,
25768,1941.0275,4380.08875,0.0,,2190.044375,
25770,1842.0136666666667,1924.7003333333334,,,,
25771,2209.9206666666664,4130.429666666667,0.0,,2065.2148333333334,
25772,1507.7186363636363,4754.712727272727,0.0,,2377.3563636363633,
25773,2383.64,435.2730434782609,,,,
25774,1923.44,1826.18,2128.46,,1977.3200000000002,
25775,1629.745,402.875,2362.795,,1382.835,
25776,3264.8042105263157,1534.276842105263,4610.201578947369,,3072.2392105263157,
25778,,2785.0455555555554,1046.597037037037,1173.022962962963,1915.8212962962964,
25779,2966.795833333333,118.95777777777776,96.55666666666667,2646.418055555556,107.75722222222223,1.0180374214915648
25780,1316.7530555555556,1053.268611111111,4618.824166666667,1371.3872222222224,2836.046388888889,1.041351208143311
25781,2448.28625,1338.3899999999999,428.87125,1767.9075,883.630625,0.7226064905110537
25782,1672.09,-2226.437142857143,5238.141428571429,,1505.8521428571428,
25783,,1460.9,0.0,,730.45,
25784,,862.8978947368422,0.0,,431.4489473684211,
25785,2219.78,1576.2385714285713,3503.1725714285712,0.0,2539.7055714285716,0.0
25786,2196.1205263157894,346.34263157894736,129.7657894736842,,238.05421052631579,
25787,1661.9544444444446,3205.4044444444444,0.0,177.29888888888888,1602.7022222222222,0.11343435457105902
25788,1063.4584210526316,-15.925789473684219,2718.7000000000003,1318.4015789473685,1351.3871052631578,1.546282300417858
25789,1990.4641176470589,482.1470588235294,3989.014705882353,,2235.580882352941,
25790,1655.69,454.53,2726.455,,1590.4925,
25794,,1798.675,777.62,2043.3875,1288.1475,
25796,1843.6438888888888,1109.4725,5728.593055555556,5014.687777777778,3419.032777777778,2.7210055143493186
25797,2433.191304347826,132.99652173913043,1402.0808695652174,1859.06,767.5386956521739,0.8221749091909286
25798,1452.83,1809.68,2901.16,,2355.42,
25799,2401.5806666666667,2426.6853333333333,161.03333333333333,1708.2720000000002,1293.8593333333333,0.7938022696327042
25800,1717.7748148148148,137.46851851851852,2609.8088888888888,1296.7248148148149,1373.6387037037039,0.7638789305364455
25803,2092.644375,-860.635,4522.2368750000005,2438.7668750000003,1830.8009375000001,1.166089906335589
25804,1963.7640909090908,-541.4927272727273,702.8518181818182,,80.67954545454546,
25805,1751.5545454545454,-425.26,1040.1281818181817,10.325454545454546,307.4340909090909,0.005898459728068867
25806,2135.14,-685.5808333333333,209.71583333333334,2850.4533333333334,-237.9325,1.3356587295700808
25807,1725.1205555555555,3929.733333333333,442.97999999999996,,2186.3566666666666,
25808,1971.2069696969697,2468.9539393939394,479.04333333333335,,1473.9986363636365,
25809,2373.76625,1805.53375,806.43375,,1305.9837499999999,
25810,1314.716111111111,1798.475,0.0,,899.2375,
25811,1389.852380952381,3854.927142857143,3870.2676190476186,,3862.5973809523807,
25812,,-2115.018947368421,0.0,1304.743157894737,-1057.5094736842104,
25813,1824.7065625,-34.08,831.958125,,398.9390625,
25814,3158.5460000000003,2470.0620000000004,3861.3,,3165.681,
25815,1583.1978571428572,3563.296428571429,3119.16,-1.3607142857142858,3341.2282142857143,-0.0008414898212861146
25816,,2165.6451851851853,1467.2218518518519,,1816.4335185185187,
25817,,1121.2929411764705,0.0,852.1608823529413,560.6464705882353,
25818,1587.2138461538461,1840.2923076923075,,,,
25819,1593.6235294117646,754.3711764705882,3637.3870588235295,204.6694117647059,2195.8791176470586,0.12852066891853525
25820,1648.9560000000001,-604.2180000000001,0.0,1283.3600000000001,-302.10900000000004,0.7784899081940331
25821,,-64.685,4760.466666666666,4925.939666666667,2347.890833333333,
25822,1532.89,-1131.68,3715.85,2366.37,1292.085,1.5437311222592618
25823,1282.861111111111,2058.8925,4505.5536111111105,,3282.2230555555557,
25826,2586.9144444444446,366.04,117.80416666666666,2512.158888888889,241.92208333333332,1.3395751152240045
25827,2104.18,2459.0575,1484.3899999999999,,1971.72375,
25829,2276.3849999999998,623.1585714285713,474.06,1333.2014285714286,548.6092857142856,0.6056860638466578
25830,1919.295,1334.4399999999998,1871.243333333333,3051.2033333333334,1602.8416666666665,1.6064970125254154
25832,,1372.6216666666667,2743.196111111111,903.9944444444444,2057.908888888889,
25834,,-153.59,4043.99,1591.73,1945.1999999999998,
25835,1991.247222222222,475.3999999999999,5395.069444444444,,2935.234722222222,
25836,1219.0492307692307,4374.4807692307695,3428.762307692308,,3901.6215384615384,
25837,2132.582857142857,-1733.2442857142855,0.0,,-866.6221428571428,
25838,2128.9015789473683,1856.602105263158,2930.87,,2393.736052631579,
25839,1462.5868965517243,588.3113793103448,2386.101379310345,,1487.2063793103448,
25840,1888.2278947368422,1676.532105263158,746.0857894736843,1370.5868421052633,1211.308947368421,0.7317279590332635
25841,,393.66181818181815,1334.6318181818183,0.0,864.1468181818182,
25843,2036.6065217391304,-1098.6426086956521,4432.83,,1667.093695652174,
25844,2183.9893333333334,2274.563333333333,1238.8926666666666,0.0,1756.7279999999998,0.0
25845,1460.0113636363637,2119.050909090909,2511.728181818182,644.765,2315.3895454545454,0.448469495916493
25846,1544.3790476190475,4070.767142857143,2695.2119047619044,0.0,3382.9895238095237,0.0
25847,2196.0393103448278,343.45241379310346,285.8396551724138,0.0,314.64603448275864,0.0
25848,,2306.6454285714285,1208.2234285714285,758.7668571428571,1757.4344285714287,
25849,1629.6895833333335,-170.0575,3642.035416666667,,1735.9889583333334,
25850,1152.2540000000001,2537.625333333333,,,,
25851,1837.645625,516.335,366.6075,,441.47125,
25852,2069.2971428571427,1368.8766666666666,1802.35,,1585.6133333333332,
25854,,1791.9268421052632,1729.9342105263158,,1760.9305263157894,
25855,1706.4153125,3041.588125,97.2309375,,1569.4095312499999,
25856,1767.4022222222222,610.6772222222222,2836.1427777777776,260.0238888888889,1723.41,0.15306754353579988
25857,1382.0664285714286,2326.1017857142856,2710.6892857142857,1338.4225000000001,2518.3955357142854,0.9816376346630102
25858,1713.3329999999999,-1005.5,,,,
25859,2404.1387878787878,3081.7772727272727,,238.64848484848483,,0.09893165945981335
25860,2097.2116666666666,991.8533333333334,,656.4183333333334,,0.3239056130874117
25861,2547.088,-718.876,0.0,1699.062,-359.438,0.6772222088908691
25862,1872.0444,-1533.6208,3.7028,,-764.959,
25863,1300.625,3433.4266666666667,0.0,,1716.7133333333334,
25864,1669.2626666666665,3019.595333333333,0.0,,1509.7976666666666,
25865,1206.48,2482.17,1413.35,410.87,1947.76,0.3409883812649796
25866,,1727.3975,,,,
25867,2439.657391304348,-249.25434782608698,4538.183043478261,2449.2395652173914,2144.464347826087,1.0037122470510351
25871,,3091.496,4230.554666666667,,3661.025333333333,
25872,2259.3808695652174,-1572.8843478260867,1773.8317391304347,,100.47369565217389,
25873,,550.8100000000001,3125.06,,1837.935,
25874,2072.4996,-162.322,0.0,,-81.161,
25876,1239.615,-609.537,112.691,,-248.423,
25877,,1187.5388461538462,5314.591153846153,,3251.065,
25878,2207.4385714285713,-1826.4485714285713,0.0,0.0,-913.2242857142857,0.0
25879,3068.6057142857144,1860.4600000000003,644.0242857142857,1155.1114285714286,1252.2421428571429,0.37769558557199234
25880,2042.4589655172413,-991.7851724137931,,,,
25881,2503.302,-1244.836,,,,
25882,,2278.961764705882,13.234117647058824,1676.26,1146.0979411764706,
25884,2527.2000000000003,1733.828181818182,0.0,,866.914090909091,
25885,1665.6357142857144,-200.73999999999998,,,,
25886,,1169.9692,0.0,,584.9846,
25887,,2210.015,57.275,0.0,1133.645,
25888,2033.3333333333333,57.156666666666666,1632.8366666666668,0.0,844.9966666666666,0.0
25889,2019.9445454545455,766.0754545454546,116.88636363636364,,441.4809090909091,
25890,2140.927,675.114,0.0,,337.557,
25891,2175.95,844.6993333333334,745.5540000000001,,795.1266666666667,
25892,1648.4279999999999,1284.694,664.13,,974.4119999999999,
25893,2622.8180555555555,1827.1502777777778,,,,
25894,1836.47,2359.5307692307692,2167.27,,2263.4003846153846,
25895,1373.69,-912.66,780.53,,-66.065,
25896,1822.7355555555555,-981.6855555555555,,2006.5944444444442,,1.101117413960151
25897,1072.95,-1042.8,,0.0,,0.0
25898,1516.2857142857142,3645.38,0.0,749.0328571428571,1822.69,0.6113881339568923
25899,,2137.5983333333334,1647.7916666666667,,1892.695,
25900,1537.3911764705883,1577.6805882352942,0.0,1406.5976470588234,788.8402941176471,0.946843830660506
25901,2112.7960000000003,1555.612,1661.97,2498.7404,1608.7910000000002,1.1827461771802785
25904,1883.875,2118.21375,634.675,2532.95125,1376.444375,1.372215084689946
25905,1594.164,533.818,623.86,1185.3700000000001,578.839,0.7446015488024138
25906,2072.1,831.45,,,,
25907,2103.772962962963,1090.8503703703702,0.0,,545.4251851851851,
25908,,1453.6326666666669,843.8566666666667,3305.4586666666664,1148.7446666666665,
25909,2133.9511111111115,-54.593333333333334,1098.7644444444443,,522.0855555555556,
25910,1250.6825,-1327.9724999999999,966.615,1043.9975,-180.67874999999998,0.8346914882220027
25911,2683.93,625.182962962963,1493.2677777777778,2468.1944444444443,1059.2253703703702,0.9295623057265985
25912,,3507.8,620.865,,2064.3325,
25913,,1842.4572727272725,0.0,219.43681818181815,921.2286363636363,
25914,,126.10272727272728,773.5581818181818,750.2818181818183,449.8304545454546,
25916,2173.0275,2562.6925,0.0,,1281.34625,
25917,,2097.2599999999998,6002.5599999999995,,4049.91,
25918,1986.9306666666666,361.3486666666667,0.0,932.1846666666667,180.67433333333335,0.5104682673810275
25919,2543.6213636363636,1018.8109090909091,1670.8622727272727,,1344.8365909090908,
25920,,2971.2114285714283,2661.7999999999997,,2816.5057142857145,
25921,1550.1515,1851.7634999999998,363.32599999999996,1615.257,1107.54475,1.0439071320842235
25922,2174.29,3635.8507142857147,4981.985,,4308.917857142857,
25924,2271.50375,-322.90125,876.3875,,276.743125,
25925,1450.17,63.74000000000001,2059.791111111111,,1061.7655555555555,
25926,1835.4950000000001,1917.755,,,,
25927,2520.181666666667,1763.0820833333335,1737.7783333333334,0.0,1750.4302083333332,0.0
25928,1529.1259999999997,-209.26400000000004,2525.212,1571.638,1157.974,1.101140438783918
25929,1098.5095652173914,-239.03826086956522,681.7178260869565,,221.33978260869563,
25930,2236.296,866.1295,0.0,2808.0535,433.06475,1.2833448009718906
25931,2035.4304545454545,1152.83,868.9322727272727,750.6086363636364,1010.8811363636363,0.3689983948255007
25932,1758.6569565217392,2827.3082608695654,0.0,,1413.6541304347827,
